method,dataset,GA,GA_precision,GA_recall,PA,predPure,gtPure,GA_friendly,GA_friendly_precision,GA_friendly_recall,PA_friendly,pureCoverage,pred_file,gt_file,coverage
Drain,Zookeeper,0.9994803450876515,0.9990806246236307,0.9998803855266487,0.9625,0.9925,0.9985,0.9995401558871543,0.9990807344931399,1.0,0.968,0.968,E:\WilDash\log-parser-cli\baseline\output\Drain\Zookeeper\Zookeeper_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Zookeeper\Zookeeper_2k.log_structured_corrected.csv,
Spell,Apache,0.7558495205217814,0.9998871490334942,0.607564248108557,0.016,0.9925,0.6585,0.9967155424323331,0.9999309856174027,0.9935207125387622,0.016,0.985,E:\WilDash\log-parser-cli\baseline\output\Spell\Apache\Apache_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Apache\Apache_2k.log_structured_corrected.csv,
Spell,BGL,0.043904483146138755,0.9949640287769784,0.02244750886214016,0.1445,0.9965,0.2165,0.9998863828184852,0.9998863828184852,0.9998863828184852,0.9915,0.9915,E:\WilDash\log-parser-cli\baseline\output\Spell\BGL\BGL_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\BGL\BGL_2k.log_structured_corrected.csv,
Spell,HDFS,0.3516097523109665,1.0,0.21330492145528465,0.001,1.0,0.241,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\Spell\HDFS\HDFS_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HDFS\HDFS_2k.log_structured_corrected.csv,
Spell,HPC,0.6596554924656038,0.9723753571284858,0.49913246442071346,0.0935,0.968,0.51,0.990241645244216,0.9859430349939595,0.994577902629459,0.83,0.901,E:\WilDash\log-parser-cli\baseline\output\Spell\HPC\HPC_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HPC\HPC_2k.log_structured_corrected.csv,
Spell,Hadoop,0.8061498903353018,0.9982529678677264,0.6760511056193568,0.4285,0.957,0.7725,0.9984832051833583,0.998816061160745,0.9981505709809242,0.9125,0.915,E:\WilDash\log-parser-cli\baseline\output\Spell\Hadoop\Hadoop_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Hadoop\Hadoop_2k.log_structured_corrected.csv,
Spell,HealthApp,0.048628713203245494,0.3266862874647126,0.02626952464669687,0.0195,0.38,0.134,0.1913285600636436,0.6731587847687912,0.11151145156148876,0.0195,0.205,E:\WilDash\log-parser-cli\baseline\output\Spell\HealthApp\HealthApp_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HealthApp\HealthApp_2k.log_structured_corrected.csv,
Spell,Linux,0.2576278187724141,0.6102064262683912,0.1632827111840109,0.039,0.8225,0.4035,0.9355629625876902,0.9029651634806997,0.9706025272068434,0.552,0.555,E:\WilDash\log-parser-cli\baseline\output\Spell\Linux\Linux_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Linux\Linux_2k.log_structured_corrected.csv,
Spell,Mac,0.8322763352080094,0.9700153409883315,0.7287904718661591,0.405,0.9395,0.6495,0.9673368606701941,0.9770209127507214,0.9578428975585903,0.6495,0.8695,E:\WilDash\log-parser-cli\baseline\output\Spell\Mac\Mac_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Mac\Mac_2k.log_structured_corrected.csv,
Spell,OpenSSH,0.4981777781296429,0.8973181606441738,0.34480390437781283,0.026,0.947,0.416,0.905888618234741,0.9561638831956817,0.8606362148576773,0.6795,0.751,E:\WilDash\log-parser-cli\baseline\output\Spell\OpenSSH\OpenSSH_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenSSH\OpenSSH_2k.log_structured_corrected.csv,
Spell,OpenStack,0.05243999034977785,0.826224434876211,0.02707935058950121,0.128,0.9535,0.23,0.9951697419860126,0.9943143297380586,0.9960266273298363,0.879,0.881,E:\WilDash\log-parser-cli\baseline\output\Spell\OpenStack\OpenStack_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenStack\OpenStack_2k.log_structured_corrected.csv,
Spell,Proxifier,0.052265379143854804,1.0,0.02683393239725906,0.0,1.0,0.1065,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\Spell\Proxifier\Proxifier_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Proxifier\Proxifier_2k.log_structured_corrected.csv,
Spell,Spark,0.988471970184784,0.9794247753391181,0.9976878658253177,0.848,0.955,0.9885,0.988471970184784,0.9794247753391181,0.9976878658253177,0.848,0.8705,E:\WilDash\log-parser-cli\baseline\output\Spell\Spark\Spark_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Spark\Spark_2k.log_structured_corrected.csv,
Spell,Thunderbird,0.9399028867899428,0.9262900352441253,0.9539218177919324,0.3045,0.796,0.9475,0.9404490833845796,0.9263648532824854,0.9549681918180302,0.3045,0.7185,E:\WilDash\log-parser-cli\baseline\output\Spell\Thunderbird\Thunderbird_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Thunderbird\Thunderbird_2k.log_structured_corrected.csv,
Spell,Zookeeper,0.8720442103624523,0.9999464492904531,0.773151151289306,0.346,0.997,0.729,0.9998527666074666,0.9999585862257787,0.9997469693832953,0.971,0.994,E:\WilDash\log-parser-cli\baseline\output\Spell\Zookeeper\Zookeeper_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Zookeeper\Zookeeper_2k.log_structured_corrected.csv,
IPLoM,Apache,0.4822766047029375,0.9923288711668091,0.3185456651098294,0.2905,0.98,0.4185,0.5960780045583755,0.9942476978332758,0.425626100008381,0.2905,0.55,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Apache\Apache_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Apache\Apache_2k.log_structured_corrected.csv,
IPLoM,BGL,0.21987727333587648,0.4957226012963195,0.1412683572903276,0.116,0.8755,0.529,0.9269236860700275,0.8730106367109959,0.9879338553231273,0.2205,0.608,E:\WilDash\log-parser-cli\baseline\output\IPLoM\BGL\BGL_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\BGL\BGL_2k.log_structured_corrected.csv,
IPLoM,HDFS,0.916075773481737,0.9571680265476129,0.8783665524697535,0.545,0.9475,0.865,0.9163197122614197,0.9571881651948674,0.8787982246500512,0.545,0.557,E:\WilDash\log-parser-cli\baseline\output\IPLoM\HDFS\HDFS_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HDFS\HDFS_2k.log_structured_corrected.csv,
IPLoM,HPC,0.7420584498094028,0.7105025678823357,0.7765476215066202,0.061,0.845,0.757,0.8622848025706539,0.7592255671302208,0.9977175552021151,0.4965,0.5125,E:\WilDash\log-parser-cli\baseline\output\IPLoM\HPC\HPC_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HPC\HPC_2k.log_structured_corrected.csv,
IPLoM,Hadoop,0.2047897562815753,0.8067105518984529,0.11728125858086608,0.005,0.766,0.2935,0.5036292147378444,0.9248893685914733,0.3460249390253751,0.091,0.375,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Hadoop\Hadoop_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Hadoop\Hadoop_2k.log_structured_corrected.csv,
IPLoM,HealthApp,0.3818149939983161,0.3176055773699816,0.4785651497734803,0.008,0.4295,0.643,0.3818555239155816,0.31763401156454735,0.4786279377529631,0.0105,0.0145,E:\WilDash\log-parser-cli\baseline\output\IPLoM\HealthApp\HealthApp_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HealthApp\HealthApp_2k.log_structured_corrected.csv,
IPLoM,Linux,0.2688272483719877,0.8375282717407092,0.1601093232155147,0.0855,0.875,0.453,0.47903695814998604,0.9127046507349867,0.3247387409186562,0.0855,0.3485,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Linux\Linux_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Linux\Linux_2k.log_structured_corrected.csv,
IPLoM,Mac,0.40897097625329815,0.3613828219214793,0.4709929796374559,0.224,0.5785,0.677,0.41382959424321214,0.36482128101927125,0.47804826935838773,0.2435,0.3035,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Mac\Mac_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Mac\Mac_2k.log_structured_corrected.csv,
IPLoM,OpenSSH,0.5361372216708925,0.9866914752974587,0.36806651469986557,0.2085,0.9865,0.5725,0.8145816501308859,0.9928624324452078,0.6905795195511134,0.5115,0.6895,E:\WilDash\log-parser-cli\baseline\output\IPLoM\OpenSSH\OpenSSH_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenSSH\OpenSSH_2k.log_structured_corrected.csv,
IPLoM,OpenStack,0.14871397454658997,0.5060356635389598,0.08716503608448599,0.1205,0.74,0.5075,0.20780564017867062,0.5965623954499832,0.12581611795757178,0.1385,0.2525,E:\WilDash\log-parser-cli\baseline\output\IPLoM\OpenStack\OpenStack_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenStack\OpenStack_2k.log_structured_corrected.csv,
IPLoM,Proxifier,0.4388465849526175,0.9988482251660836,0.28119522106344175,0.001,0.998,0.459,0.9290153113755358,0.9996264632314883,0.8677215946314429,0.502,0.9185,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Proxifier\Proxifier_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Proxifier\Proxifier_2k.log_structured_corrected.csv,
IPLoM,Spark,0.5321635841640278,0.7107769885522063,0.4252908877492339,0.226,0.8105,0.564,0.8076534258449257,0.8211574392562169,0.7945863761334184,0.3785,0.5535,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Spark\Spark_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Spark\Spark_2k.log_structured_corrected.csv,
IPLoM,Thunderbird,0.9152839683419175,0.84470884587934,0.9987272756153156,0.025,0.8395,0.969,0.9158560660689881,0.8448599541988575,0.9998788827028615,0.0525,0.0735,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Thunderbird\Thunderbird_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Thunderbird\Thunderbird_2k.log_structured_corrected.csv,
IPLoM,Zookeeper,0.9684412372749712,0.9703219966377861,0.9665677546983185,0.472,0.9555,0.906,0.9752807445310622,0.9707136997538967,0.9798909668069836,0.541,0.584,E:\WilDash\log-parser-cli\baseline\output\IPLoM\Zookeeper\Zookeeper_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Zookeeper\Zookeeper_2k.log_structured_corrected.csv,
LenMa,Apache,0.6672008058799994,1.0,0.5006011474373138,0.0,1.0,0.5255,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LenMa\Apache\Apache_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Apache\Apache_2k.log_structured_corrected.csv,
LenMa,BGL,0.9152864169762913,0.8438046976648634,1.0,0.203,0.8365,1.0,0.9152864169762913,0.8438046976648634,1.0,0.203,0.203,E:\WilDash\log-parser-cli\baseline\output\LenMa\BGL\BGL_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\BGL\BGL_2k.log_structured_corrected.csv,
LenMa,HDFS,0.6141810647219095,1.0,0.443189978926549,0.002,1.0,0.5095,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LenMa\HDFS\HDFS_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HDFS\HDFS_2k.log_structured_corrected.csv,
LenMa,HPC,1.0327751183818481e-05,1.0,5.163902257658067e-06,0.005,1.0,0.0235,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LenMa\HPC\HPC_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HPC\HPC_2k.log_structured_corrected.csv,
LenMa,Hadoop,0.8766605679739082,0.9680692199578356,0.8010248582642826,0.3785,0.9435,0.923,0.9869617460858338,0.9742591084516518,1.0,0.638,0.638,E:\WilDash\log-parser-cli\baseline\output\LenMa\Hadoop\Hadoop_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Hadoop\Hadoop_2k.log_structured_corrected.csv,
LenMa,HealthApp,1.93191916850199e-05,1.0,9.659689151203114e-06,0.0155,1.0,0.038,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LenMa\HealthApp\HealthApp_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HealthApp\HealthApp_2k.log_structured_corrected.csv,
LenMa,Linux,0.5753806390779631,0.9834140726173918,0.40665380122294437,0.0425,0.9475,0.5945,0.9668692628693362,0.9927740048061854,0.9422820229554952,0.7005,0.722,E:\WilDash\log-parser-cli\baseline\output\LenMa\Linux\Linux_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Linux\Linux_2k.log_structured_corrected.csv,
LenMa,Mac,0.89000498804589,0.8767791785278568,0.9036359191086585,0.459,0.818,0.8735,0.8918918918918919,0.8771912047826528,0.9070937096154518,0.4695,0.6085,E:\WilDash\log-parser-cli\baseline\output\LenMa\Mac\Mac_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Mac\Mac_2k.log_structured_corrected.csv,
LenMa,OpenSSH,0.9533108913375289,0.911333200079952,0.9993424513413993,0.325,0.921,0.9975,0.9535114644777138,0.9113656798428186,0.9997442866327664,0.381,0.385,E:\WilDash\log-parser-cli\baseline\output\LenMa\OpenSSH\OpenSSH_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenSSH\OpenSSH_2k.log_structured_corrected.csv,
LenMa,OpenStack,0.7257820939847353,1.0,0.5695902486996135,0.2085,1.0,0.6135,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LenMa\OpenStack\OpenStack_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenStack\OpenStack_2k.log_structured_corrected.csv,
LenMa,Proxifier,0.18024520307389927,1.0,0.09904917045877083,0.0,1.0,0.209,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LenMa\Proxifier\Proxifier_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Proxifier\Proxifier_2k.log_structured_corrected.csv,
LenMa,Spark,0.9918678540941048,0.9838669048717065,1.0,0.9175,0.9765,1.0,0.9918678540941048,0.9838669048717065,1.0,0.9175,0.9175,E:\WilDash\log-parser-cli\baseline\output\LenMa\Spark\Spark_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Spark\Spark_2k.log_structured_corrected.csv,
LenMa,Thunderbird,0.8617068687479753,0.7843869441539018,0.9559371301951378,0.009,0.7985,0.9845,0.8617170552902685,0.7843904568885182,0.9559569854897507,0.0145,0.4265,E:\WilDash\log-parser-cli\baseline\output\LenMa\Thunderbird\Thunderbird_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Thunderbird\Thunderbird_2k.log_structured_corrected.csv,
LenMa,Zookeeper,0.8019622149432603,0.6934903061036141,0.9506590297425989,0.0055,0.802,0.85,0.8106583651830847,0.6973178806849628,0.9679939272651991,0.0915,0.135,E:\WilDash\log-parser-cli\baseline\output\LenMa\Zookeeper\Zookeeper_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Zookeeper\Zookeeper_2k.log_structured_corrected.csv,
LogMine,Apache,0.9465090719719358,0.9945714846838318,0.9028777362113235,0.7245,0.994,0.9095,0.9465090719719358,0.9945714846838318,0.9028777362113235,0.7245,0.7245,E:\WilDash\log-parser-cli\baseline\output\LogMine\Apache\Apache_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Apache\Apache_2k.log_structured_corrected.csv,
LogMine,BGL,0.26705249816649124,0.15410305152576287,1.0,0.0,0.3605,1.0,0.26705249816649124,0.15410305152576287,1.0,0.0,0.0,E:\WilDash\log-parser-cli\baseline\output\LogMine\BGL\BGL_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\BGL\BGL_2k.log_structured_corrected.csv,
LogMine,HDFS,0.9555107411187487,1.0,0.9148114573645236,0.7685,1.0,0.9025,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LogMine\HDFS\HDFS_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HDFS\HDFS_2k.log_structured_corrected.csv,
LogMine,HPC,1.0327751183818481e-05,1.0,5.163902257658067e-06,0.005,1.0,0.0235,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LogMine\HPC\HPC_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HPC\HPC_2k.log_structured_corrected.csv,
LogMine,Hadoop,0.8834654432255225,0.9891411500372804,0.7981901439162669,0.379,0.9525,0.9185,0.993247722542048,0.9912722768095948,0.9952310574857457,0.3985,0.846,E:\WilDash\log-parser-cli\baseline\output\LogMine\Hadoop\Hadoop_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Hadoop\Hadoop_2k.log_structured_corrected.csv,
LogMine,HealthApp,0.7148861560642439,0.9724678389788253,0.5651835823923186,0.2645,0.9735,0.673,0.9917367651640425,0.9842406195296446,0.9993479709822938,0.7635,0.831,E:\WilDash\log-parser-cli\baseline\output\LogMine\HealthApp\HealthApp_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\HealthApp\HealthApp_2k.log_structured_corrected.csv,
LogMine,Linux,0.7997653238329165,0.8615913785443736,0.7462182140569187,0.1155,0.826,0.8745,0.9365458594857258,0.8916247677929753,0.9862334463191674,0.57,0.57,E:\WilDash\log-parser-cli\baseline\output\LogMine\Linux\Linux_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Linux\Linux_2k.log_structured_corrected.csv,
LogMine,Mac,0.9140984572333296,0.9664810993887959,0.8671020921378925,0.601,0.952,0.8295,0.9695858008839509,0.9699077310219488,0.9692640843840592,0.808,0.8675,E:\WilDash\log-parser-cli\baseline\output\LogMine\Mac\Mac_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Mac\Mac_2k.log_structured_corrected.csv,
LogMine,OpenSSH,0.0004455725790252187,1.0,0.0002228359343035829,0.0025,1.0,0.016,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LogMine\OpenSSH\OpenSSH_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenSSH\OpenSSH_2k.log_structured_corrected.csv,
LogMine,OpenStack,0.053848084807837135,0.9983293556085919,0.02767028503767207,0.2045,0.9895,0.2445,0.9995135880984602,0.9999536546610169,0.9990739087006277,0.979,0.979,E:\WilDash\log-parser-cli\baseline\output\LogMine\OpenStack\OpenStack_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\OpenStack\OpenStack_2k.log_structured_corrected.csv,
LogMine,Proxifier,0.24605590062111798,1.0,0.14028719655789082,0.0,1.0,0.2715,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LogMine\Proxifier\Proxifier_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Proxifier\Proxifier_2k.log_structured_corrected.csv,
LogMine,Spark,0.2253810459332463,0.12700250125062532,1.0,0.0,0.1875,1.0,0.2253810459332463,0.12700250125062532,1.0,0.0,0.0,E:\WilDash\log-parser-cli\baseline\output\LogMine\Spark\Spark_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Spark\Spark_2k.log_structured_corrected.csv,
LogMine,Thunderbird,0.9875687644540669,0.9790304893991485,0.9962572769654756,0.4755,0.884,0.97,0.9892676581605686,0.9791001411863544,0.9996485612853524,0.77,0.8025,E:\WilDash\log-parser-cli\baseline\output\LogMine\Thunderbird\Thunderbird_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Thunderbird\Thunderbird_2k.log_structured_corrected.csv,
LogMine,Zookeeper,0.4537545526974732,1.0,0.293455708140685,0.011,1.0,0.263,1.0,1.0,1.0,1.0,1.0,E:\WilDash\log-parser-cli\baseline\output\LogMine\Zookeeper\Zookeeper_2k.log_structured.csv,E:\WilDash\log-parser-cli\baseline\..\datasets\Zookeeper\Zookeeper_2k.log_structured_corrected.csv,
Ours,Apache,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0
Ours,BGL,0.9931846101570871,0.999651421280402,0.9868009297131654,0.8035,0.9925,0.9555,0.9997825317844402,0.9996559893551423,0.9999091062547881,0.9765,0.0,,,0.9955
Ours,HDFS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0
Ours,HPC,0.8754235166485855,0.9488356106561825,0.8125555119492698,0.28,0.926,0.846,0.9548431129736537,0.9560715487561803,0.9536178299217153,0.6495,0.0,,,0.9995
Ours,Hadoop,0.8893548126687416,0.999994957237373,0.8007583466589137,0.7285,0.9995,0.9175,0.9999979809767632,0.9999959619616791,1.0,0.999,0.0,,,1.0
Ours,HealthApp,0.9941230133960725,0.9883147011370254,1.0,0.9195,0.9915,1.0,0.9941230133960725,0.9883147011370254,1.0,0.9195,0.0,,,1.0
Ours,Linux,0.655722853228113,0.8841213703802162,0.5211040216742399,0.119,0.9355,0.7715,0.9462635060186517,0.9335377869217898,0.9593409666536425,0.7545,0.0,,,1.0
Ours,Mac,0.486711382318826,0.875215380429854,0.3370821836470958,0.1895,0.9685,0.56,0.9650617369110851,0.9531287256872296,0.9772973350564074,0.8835,0.0,,,0.983
Ours,OpenSSH,0.9171137426384535,0.8636623281902002,0.9776177742708516,0.3345,0.9445,0.989,0.9283624962483021,0.8663054726588584,0.9999963469518967,0.749,0.0,,,1.0
Ours,OpenStack,0.7446066714370537,1.0,0.5931261975793738,0.481,1.0,0.8725,1.0,1.0,1.0,1.0,0.0,,,0.999
Ours,Proxifier,0.2954215126560848,1.0,0.17331059546364005,0.0,1.0,0.2845,1.0,1.0,1.0,1.0,0.0,,,1.0
Ours,Spark,0.9946142453211256,1.0,0.9892861925806884,0.9255,1.0,0.9815,1.0,1.0,1.0,1.0,0.0,,,1.0
Ours,Thunderbird,0.997645939793368,0.999850427179974,0.9954511520041934,0.621,0.9975,0.963,0.9999255481886866,0.9998511074626925,1.0,0.99,0.0,,,0.9995
