EventId,EventTemplate,Occurrences
9e103994,20171223-22:15:35:98|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7017##548365##8661##13216##27179417,1
37fd6959,20171223-22:15:35:348|Step_LSC|30002312|onStandStepChanged 3590,1
7e6ed886,20171223-22:15:35:413|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7018##548365##8661##13311##27179732,1
c8f4484e,20171223-22:15:35:418|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127011,1
90a757fd,20171223-22:15:35:848|Step_LSC|30002312|onStandStepChanged 3591,1
a46a170b,20171223-22:15:36:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7019##548365##8661##13406##27180468,1
9849b766,20171223-22:15:36:154|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127032,1
64d323ff,20171223-22:15:36:356|Step_LSC|30002312|onStandStepChanged 3592,1
d44a0e15,20171223-22:15:36:657|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7020##548365##8661##13501##27180976,1
970213b6,20171223-22:15:36:668|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127054,1
dd97999e,20171223-22:15:37:351|Step_LSC|30002312|onStandStepChanged 3593,1
8286f54f,20171223-22:15:37:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7021##548365##8661##13596##27181971,1
b35ac56d,20171223-22:15:37:666|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127075,1
3addfdd2,20171223-22:15:37:848|Step_LSC|30002312|onStandStepChanged 3594,1
2e1050ba,20171223-22:15:38:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7022##548365##8661##13691##27182468,1
bfd634ef,20171223-22:15:38:159|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127097,1
d713fbf5,20171223-22:15:38:349|Step_LSC|30002312|onStandStepChanged 3595,1
202423c1,20171223-22:15:38:654|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7023##548365##8661##13786##27182973,1
fd3b48f4,20171223-22:15:38:665|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127118,1
c312136b,20171223-22:15:38:850|Step_LSC|30002312|onStandStepChanged 3596,1
ba298bd3,20171223-22:15:39:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7024##548365##8661##13881##27183469,1
606eb948,20171223-22:15:39:155|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127139,1
7d8214ef,20171223-22:15:39:348|Step_LSC|30002312|onStandStepChanged 3597,1
c77df873,20171223-22:15:39:656|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7025##548365##8661##13976##27183974,1
f62e2787,20171223-22:15:39:665|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127161,1
5433ae21,20171223-22:15:40:349|Step_LSC|30002312|onStandStepChanged 3598,1
34d3040d,20171223-22:15:40:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7026##548365##8661##14071##27184972,1
2984d850,20171223-22:15:40:668|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127182,1
905e3ae7,20171223-22:15:40:848|Step_LSC|30002312|onStandStepChanged 3599,1
02077b60,20171223-22:15:41:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7027##548365##8661##14166##27185467,1
3f4653dd,20171223-22:15:41:152|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127204,1
20720052,20171223-22:15:41:353|Step_LSC|30002312|onStandStepChanged 3600,1
92f37582,20171223-22:15:41:658|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7028##548365##8661##14261##27185977,1
2195c0a0,20171223-22:15:41:667|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127225,1
4cadc617,20171223-22:15:41:848|Step_LSC|30002312|onStandStepChanged 3601,1
e087fcf7,20171223-22:15:42:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7029##548365##8661##14356##27186469,1
c4b78a5e,20171223-22:15:42:160|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127246,1
b5deb294,20171223-22:15:42:848|Step_LSC|30002312|onStandStepChanged 3602,1
332c3f61,20171223-22:15:43:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7030##548365##8661##14451##27187468,1
b3365913,20171223-22:15:43:160|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127268,1
87fc0850,20171223-22:15:43:348|Step_LSC|30002312|onStandStepChanged 3603,1
ba20f12e,20171223-22:15:43:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7031##548365##8661##14546##27187968,1
3cd06acd,20171223-22:15:43:677|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127289,1
58d911e5,20171223-22:15:43:850|Step_LSC|30002312|onStandStepChanged 3604,1
87ea3a0c,20171223-22:15:44:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7032##548365##8661##14641##27188471,1
9ee36a05,20171223-22:15:44:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127311,1
bb5988b1,20171223-22:15:44:849|Step_LSC|30002312|onStandStepChanged 3605,1
b9df0df8,20171223-22:15:45:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7033##548365##8661##14736##27189469,1
8d0d2cc8,20171223-22:15:45:158|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127332,1
47afcce3,20171223-22:15:45:348|Step_LSC|30002312|onStandStepChanged 3606,1
6d5adf5f,20171223-22:15:45:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7034##548365##8661##14831##27189969,1
95265bc7,20171223-22:15:45:656|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127354,1
e721d158,20171223-22:15:45:848|Step_LSC|30002312|onStandStepChanged 3607,1
e773e562,20171223-22:15:46:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7035##548365##8661##14926##27190469,1
1afbe9d7,20171223-22:15:46:157|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127375,1
70e31c92,20171223-22:15:46:349|Step_LSC|30002312|onStandStepChanged 3608,1
50fa526b,20171223-22:15:46:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7036##548365##8661##15021##27190970,1
a8425170,20171223-22:15:46:674|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127396,1
b4ff0138,20171223-22:15:47:349|Step_LSC|30002312|onStandStepChanged 3609,1
dcb48754,20171223-22:15:47:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7037##548365##8661##15116##27191969,1
097d2a8f,20171223-22:15:47:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127418,1
05f5ed08,20171223-22:15:47:857|Step_LSC|30002312|onStandStepChanged 3610,1
c16f7f0e,20171223-22:15:48:159|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478,1
8ecb9067,20171223-22:15:48:167|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127439,1
84c13838,20171223-22:15:48:350|Step_LSC|30002312|onStandStepChanged 3611,1
e801cee6,20171223-22:15:48:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7039##548365##8661##15306##27192971,1
419559c1,20171223-22:15:48:668|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127461,1
7dc013f8,20171223-22:15:49:350|Step_LSC|30002312|onStandStepChanged 3612,1
9e2c0816,20171223-22:15:49:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7040##548365##8661##15401##27193971,1
d6934aab,20171223-22:15:49:668|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127482,1
5510e89c,20171223-22:15:49:858|Step_LSC|30002312|onStandStepChanged 3613,1
eaf3fd61,20171223-22:15:50:161|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480,1
058dd72e,20171223-22:15:50:176|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127504,1
f58b7514,20171223-22:15:50:850|Step_LSC|30002312|onStandStepChanged 3614,1
d05e1c32,20171223-22:15:51:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7042##548365##8661##15591##27195470,1
0623e646,20171223-22:15:51:169|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127525,1
25d20066,20171223-22:15:51:859|Step_LSC|30002312|onStandStepChanged 3616,1
2e785ea3,20171223-22:15:52:161|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480,1
dca0a536,20171223-22:15:52:175|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127568,1
dfc905a6,20171223-22:15:52:349|Step_LSC|30002312|onStandStepChanged 3617,1
d8041bf3,20171223-22:15:52:652|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970,1
ebe383d4,20171223-22:15:52:666|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127589,1
53049c65,20171223-22:15:53:349|Step_LSC|30002312|onStandStepChanged 3619,1
8620c92c,20171223-22:15:53:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7047##548365##8661##15876##27197972,1
3e0c8a3a,20171223-22:15:53:665|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127632,1
61d64ec8,20171223-22:15:54:350|Step_LSC|30002312|onStandStepChanged 3620,1
a2b5d80e,20171223-22:15:54:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7048##548365##8661##15971##27198970,1
d749041f,20171223-22:15:54:657|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127653,1
5a285d62,20171223-22:15:55:349|Step_LSC|30002312|onStandStepChanged 3622,1
a7a099d9,20171223-22:15:55:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7050##548365##8661##16066##27199969,1
0bf43272,20171223-22:15:55:657|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127696,1
dd036156,20171223-22:15:55:848|Step_LSC|30002312|onStandStepChanged 3624,1
c685dd54,20171223-22:15:56:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7052##548365##8661##16161##27200470,1
4297f9b1,20171223-22:15:56:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127739,1
cd51dacb,20171223-22:15:57:851|Step_LSC|30002312|onStandStepChanged 3625,1
d4827217,20171223-22:15:58:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475,1
38938fee,20171223-22:15:58:170|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127761,1
2b8e5989,<*> 3626,3
4682edd2,<*> action:android.intent.action.TIME_TICK,144
8fdc0e08,20171223-22:16:0:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469,1
4ce2f279,<*> totalCalories=127782,3
fd2800af,20171223-22:16:1:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,1
5fb842b4,20171223-22:17:19:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,1
5dc42e85,20171223-22:17:20:348|Step_LSC|30002312|onStandStepChanged 3628,1
6df85ce3,20171223-22:17:20:652|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971,1
f0f419b6,20171223-22:17:20:662|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127824,1
b9174f3e,20171223-22:17:20:853|Step_LSC|30002312|onStandStepChanged 3630,1
8122d879,20171223-22:17:21:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475,1
d898f233,20171223-22:17:21:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127867,1
b5c697c0,20171223-22:17:21:348|Step_LSC|30002312|onStandStepChanged 3632,1
4144f7be,20171223-22:17:21:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7060##548555##8661##16256##27285968,1
59f2c656,20171223-22:17:21:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127910,1
777c8f59,20171223-22:17:21:850|Step_LSC|30002312|onStandStepChanged 3634,1
531ceac4,20171223-22:17:22:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7062##548556##8661##16256##27286470,1
f77ae5cf,20171223-22:17:22:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127953,1
f26cd8c1,20171223-22:17:22:348|Step_LSC|30002312|onStandStepChanged 3636,1
54318bc2,20171223-22:17:22:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7064##548557##8661##16256##27286970,1
80f986ed,20171223-22:17:22:661|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=127996,1
5db762f3,20171223-22:17:22:849|Step_LSC|30002312|onStandStepChanged 3638,1
34b98f06,20171223-22:17:23:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469,1
3c69fc6a,20171223-22:17:23:160|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128039,1
253f323e,20171223-22:17:23:348|Step_LSC|30002312|onStandStepChanged 3640,1
51a36fef,20171223-22:17:23:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7068##548559##8661##16256##27287972,1
51beda30,20171223-22:17:23:662|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128081,1
1ddee929,20171223-22:17:23:851|Step_LSC|30002312|onStandStepChanged 3642,1
417a7652,20171223-22:17:24:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7070##548560##8661##16256##27288471,1
acb5e94a,20171223-22:17:24:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128124,1
fbd57901,20171223-22:17:24:348|Step_LSC|30002312|onStandStepChanged 3643,1
03866f8d,20171223-22:17:24:654|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7071##548561##8661##16256##27288973,1
24dfdb65,20171223-22:17:24:664|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128146,1
e430629f,<*> 3646,2
59117ea8,20171223-22:17:25:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7074##548562##8661##16256##27289470,1
fd0e7abf,<*> totalCalories=128210,2
5973bdce,20171223-22:17:28:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7074##548563##8661##16256##27292475,1
00f29f75,20171223-22:17:44:849|Step_LSC|30002312|onStandStepChanged 3647,1
fec066b8,20171223-22:17:45:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7075##548564##8661##16256##27309470,1
24511eb6,20171223-22:17:45:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128231,1
c2f15161,20171223-22:17:45:348|Step_LSC|30002312|onStandStepChanged 3649,1
68997606,20171223-22:17:45:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7077##548565##8661##16256##27309969,1
ce9c8430,20171223-22:17:45:663|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128274,1
c474fa57,20171223-22:17:45:851|Step_LSC|30002312|onStandStepChanged 3651,1
4d20292a,20171223-22:17:46:154|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7079##548566##8661##16256##27310473,1
f7578b66,20171223-22:17:46:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128317,1
4d769aad,20171223-22:17:46:349|Step_LSC|30002312|onStandStepChanged 3653,1
553e46e2,20171223-22:17:46:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7081##548567##8661##16256##27310970,1
bca23b9a,20171223-22:17:46:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128360,1
e8141f11,20171223-22:17:46:848|Step_LSC|30002312|onStandStepChanged 3655,1
84b1aa42,20171223-22:17:47:154|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7083##548568##8661##16256##27311472,1
74575a27,20171223-22:17:47:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128403,1
04e3f078,20171223-22:17:47:349|Step_LSC|30002312|onStandStepChanged 3656,1
be9b3028,20171223-22:17:47:652|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7084##548569##8661##16256##27311970,1
c6dc61ce,20171223-22:17:47:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128424,1
a8077e0e,20171223-22:17:47:848|Step_LSC|30002312|onStandStepChanged 3658,1
62b386f8,20171223-22:17:48:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7086##548570##8661##16256##27312467,1
62a28435,20171223-22:17:48:157|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128467,1
4b66d48f,20171223-22:17:48:348|Step_LSC|30002312|onStandStepChanged 3660,1
d6ca835b,20171223-22:17:48:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7088##548571##8661##16256##27312967,1
dc555620,20171223-22:17:48:656|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128510,1
1d049d2a,20171223-22:17:48:848|Step_LSC|30002312|onStandStepChanged 3662,1
84656138,20171223-22:17:49:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7090##548572##8661##16256##27313468,1
91d9f7cc,20171223-22:17:49:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128553,1
691b4c90,20171223-22:17:49:353|Step_LSC|30002312|onStandStepChanged 3664,1
ba6c599a,20171223-22:17:49:655|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7092##548573##8661##16256##27313974,1
f5c335fd,20171223-22:17:49:661|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128595,1
fb0d978f,20171223-22:17:49:848|Step_LSC|30002312|onStandStepChanged 3666,1
6b997881,20171223-22:17:50:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7094##548574##8661##16256##27314468,1
69f624fa,20171223-22:17:50:156|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128638,1
dd0ca79d,20171223-22:17:50:348|Step_LSC|30002312|onStandStepChanged 3667,1
bf972e0b,20171223-22:17:50:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7095##548575##8661##16256##27314968,1
ab1d66ff,20171223-22:17:50:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128660,1
5dc49619,20171223-22:17:50:849|Step_LSC|30002312|onStandStepChanged 3669,1
bdbc0936,20171223-22:17:51:150|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7097##548576##8661##16256##27315469,1
1fc83e13,20171223-22:17:51:158|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128703,1
1bd8f360,20171223-22:17:51:362|Step_LSC|30002312|onStandStepChanged 3671,1
14527202,20171223-22:17:51:664|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7099##548577##8661##16256##27315983,1
dcc947a6,20171223-22:17:51:673|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128745,1
d655d278,20171223-22:17:51:848|Step_LSC|30002312|onStandStepChanged 3673,1
c9db358d,20171223-22:17:52:152|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470,1
437d8924,20171223-22:17:52:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128788,1
665e1dc7,20171223-22:17:52:848|Step_LSC|30002312|onStandStepChanged 3674,1
a1c0e688,20171223-22:17:53:149|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468,1
d866c706,20171223-22:17:53:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128810,1
e92783e8,20171223-22:17:53:849|Step_LSC|30002312|onStandStepChanged 3675,1
7aab992b,20171223-22:17:54:153|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,1
79199cb6,20171223-22:17:54:167|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128831,1
398bd2e8,20171223-22:17:54:849|Step_LSC|30002312|onStandStepChanged 3676,1
134ad686,20171223-22:17:55:154|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473,1
b0f2c587,20171223-22:17:55:162|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128853,1
9c7ced65,20171223-22:17:55:348|Step_LSC|30002312|onStandStepChanged 3677,1
e92062f3,20171223-22:17:55:649|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,1
3c2e51e5,20171223-22:17:55:658|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128874,1
f293a204,20171223-22:17:56:349|Step_LSC|30002312|onStandStepChanged 3678,1
83ed3d39,20171223-22:17:56:651|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,1
0ac570b8,20171223-22:17:56:666|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128895,1
885008b1,20171223-22:17:57:349|Step_LSC|30002312|onStandStepChanged 3679,1
90c6b4b0,20171223-22:17:57:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,1
c17f3787,20171223-22:17:57:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128917,1
043a77cd,20171223-22:17:57:849|Step_LSC|30002312|onStandStepChanged 3681,1
50b82703,20171223-22:17:58:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,1
c2faf6dc,20171223-22:17:58:159|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=128960,1
a0f109d2,20171223-22:17:59:858|Step_LSC|30002312|onStandStepChanged 3683,1
3dcb63cf,20171223-22:18:0:159|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,1
abf2a46c,20171223-22:18:0:168|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129002,1
c34648ed,20171223-22:18:1:349|Step_LSC|30002312|onStandStepChanged 3684,1
92986e92,20171223-22:18:1:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,1
5db77cae,20171223-22:18:1:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129024,1
dbab7440,20171223-22:18:2:349|Step_LSC|30002312|onStandStepChanged 3685,1
637c5a69,20171223-22:18:2:650|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,1
48d57368,20171223-22:18:2:659|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129045,1
089952f8,<*> 3686,2
b99b5e61,20171223-22:18:5:653|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,1
9f633f9f,<*> totalCalories=129067,2
8fd080c1,20171223-22:18:6:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,1
b83cf8b4,20171223-22:19:7:854|Step_LSC|30002312|onStandStepChanged 3689,1
c3009d75,20171223-22:19:8:156|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,1
9da3a5c8,20171223-22:19:8:163|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129131,1
166c829c,20171223-22:19:8:357|Step_LSC|30002312|onStandStepChanged 3694,1
30c95b43,20171223-22:19:8:660|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,1
222af0a4,20171223-22:19:8:675|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129238,1
a03074f7,20171223-22:19:8:849|Step_LSC|30002312|onStandStepChanged 3696,1
3d947f0f,20171223-22:19:9:151|Step_SPUtils|30002312|setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,1
d49a3efc,20171223-22:19:9:158|Step_ExtSDM|30002312|calculateCaloriesWithCache totalCalories=129281,1
